id;title;abstract;year;img;type;kw1;kw2;uri;publisher
mercury-content-european-union-topsoil;Mercury content in the European Union topsoil;Topsoil Hg concentrations (?g kg?1) across 26 EU countries estimated by deep neural network  regression kriging. We also provide Mercury stocks and mercury fluxes to main riverbasins and sea outlets. The assessment is based on 21591 LUCAS samples (0-20cm) from 26 European Union countries.;2021;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Fig.2_small.png;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/70203;
multiple-concurrent-soil-erosion-processes;Multiple concurrent soil erosion processes;A first-ever assessment at European scale combines the threat of water, wind, tillage and harvesting to reveal the cumulative impact on arable land. We present the datasets for each of the erosion process (water, wind, tillage, harvesting root crops) and their cumulative effect at 100m resolution for EU arable lands (110 Million ha).;2022;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/nature_social%20media%20_map_1200x1200.jpg;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/87036;
multiple-co-occurring-erosion-processes-global-cropland;Multiple co-occurring erosion processes on global cropland;Novel assessment of the spatial distribution of individual and combined (additive) threat to soil due to five erosion processes across the world's areas suitable for farming. Susceptibility classes were predicted for water erosion, wind erosion, Soil Loss by Crop Harvesting (SLCH), Tillage erosion and gully erosion.;2023;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/MultipleGlobalProcess.PNG;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/96871;
natural-susceptibility-soil-compaction-europe;Natural susceptibility to soil compaction in Europe;Map (2008) showing the natural susceptibility of agricultural soils to compaction if they were to be exposed to compaction, based on the creation of logical connections between relevant parameters (using pedotransfer rules), taking as input parameters attributes of the European soil database (soil type, texture, etc.). For EU-27.;2009;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Compaction_small.jpg;Datasets;Soil Threats Data;/DocumentsPublications;https://esdac.jrc.ec.europa.eu/node/6866;
estimate-net-erosion-and-sediment-transport-using-watemsedem-european-union;Net erosion and sediment transport using WaTEM/SEDEM (for EU);"Dataset (GIS map) (218) that shows the net soil erosion and deposition in European Union as a result of an application WaTEM/SEDEM model; resolution 100m; EU28. Data are also available at 25m resolution.";2018;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Sedem_small.png;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/51366;Joint Research Centre of the European Commission
octop-topsoil-organic-carbon-content-europe;OCTOP: Topsoil Organic Carbon Content for Europe;A 2004 GIS map of Soil Organic Carbon (SOC) content (%) in the surface horizon of soils in Europe, associated to a JRC internal report.;2004;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/octop_small.jpg;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/87;
pan-european-soil-erosion-risk-assessment-pesera;Pan European Soil Erosion Risk Assessment - PESERA;A 2003 GIS map of Soil erosion estimates (t/ha/yr) by applying the PESERA GRID (physical) model at 1km, using the European Soil Database, CORINE land cover, climate data from the MARS Project and a Digital Elevation Model. The resulting estimates of sediment loss are from erosion by water.;2004;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/pesera_small.jpg;Datasets;Soil Threats Data;/DocumentsPublications;https://esdac.jrc.ec.europa.eu/node/71;
pan-european-soc-stock-agricultural-soils;Pan-European SOC stock of agricultural soils;Data (2014) related to Pan-European SOC stock of agricultural soils, containing GIS maps for a) Pan-European SOC stock of agricultural soils (shapefile), b) Potential carbon sequestration by modelling a comprehensive set of management practices (shapefile), c) Average Eroded SOC in agricultural soils (raster).;2013;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/erosion_forest_0.png;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/34381;European Commission Joint Research Centre 
phosphorus-budget-and-p-stocks;Phosphorus budget and P stocks;Phosphorus (P) budget in the European agricultural soils. We provide shape files with main inputs (fertilizers, manure, chemical weathering, atmospheric deposition) and the losses by water erosion. In addition, we model the Total P and the relevant P stocks (available/Olsen, Total). We also make available 21,681 LUCAS point data with measured Total P.;2022;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Fig.9%20Phosphorus_Budget.png;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/85401;
phosphorus-cycle-european-agricultural-soils;Phosphorus cycle in European agricultural soils;Process-based biogeochemical models are valuable instruments to monitor the P cycle and predict the effect of agricultural management policies. We upscale the calibrated DayCent model at European level using data-derived soil properties, advanced input data sets, and representative management practices. Available datasets include Current P Budget and Soil Pools, Projected P Budget and Soil Pools for the EU and UK as well the datasets corresponding to the figures of the related manuscript.;2024;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Daycent_PBalance.PNG;Datasets;Soil Functions Data;;https://esdac.jrc.ec.europa.eu/node/100107;
phosphorus-plant-removal;Phosphorus plant removal ;Phosphorus (P) plant removal is the amount of P removed by crop harvesting and plant residues. We provide shape files with assessments at EU, National and regional scale.;2022;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/P_output.PNG;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/79282;
post-fire-soil-erosion-europe;Post-fire soil erosion in Europe;This dataset contains the soil erosion estimations resulting of a study that mapped post-fire soil erosion in EU and UK following the 2017s wildfires during 5 post-fire years. Five maps (GeoTIFF) and their corresponding dataframe (Rdata) are provided at 25m resolution, from year 1 (2017) to year 5 (2021).;2023;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/1-s2.0-S0013935122022630-gr4.jpg;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/88670;
post-fire-soil-erosion-map-portugal;Post-fire soil erosion map for Portugal;This dataset contains the results of a study that mapped post-fire soil erosion in Portugal and identified the areas with higher post-fire erosion risk for past and future climate extremes. Two maps are provided: one at 100m resolution and another at 25m resolution. The maps express predicted soil losses (Mg ha-1 y-1).;2022;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/port.JPG; last;Datasets;Country=PT ;;
potential-threats-soil-biodiversity-europe;Potential threats to soil biodiversity in Europe;"Dataset that contains 3 GIS maps showing Potential threats to soil biodiversity in Europe (for soil microorganisms, for fauna,forbiological functions), along with 13 input layers (habitat fragmentation, climate change, soil erosion, etc.); resolution 500m.";2016;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Biodiversity_Threats_0.jpg;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/42033;European Commission
predicted-distribution-soc-content-europe-based-lucas-biosoil-and-czo-context-eu-funded-1;Predicted distribution of SOC content in Europe (based on LUCAS  BioSoil and CZO) in the context of the EU-funded SoilTrEC project;These maps of predicted distribution of SOC content in Europe (2016) are based on aggregated 23,835 soil samples collected from the LUCAS Project (samples from agricultural soil), BioSoil Project (samples from forest soil), and Soil Transformations in European Catchments (SoilTrEC) Project (samples from local soil data coming from five different critical zone observatories (CZOs) in Europe).;2016;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/ece-map.PNG;/resource-type/datasets;Datasets;/resource-type/soil-projects-data;Soil Projects Data;
progress-management-contaminated-sites-europe-0;Progress in the management of contaminated sites in Europe;"These are the underlying data for the report ""Progress in management of contaminated sites (CSI 015)"", based on the 2011 EIONET NRC Soil data collection concerning contaminated sites, and stored in an MS Excel file. Some data/information that arrived at JRC after the data collection deadline (for Czech Republic, Greece, Italy, Latvia) are bundled in an additional file.";2014;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/contaminated_sites.png;Datasets;Soil Threats Data;;;European Commission 
projected-land-conservation-impacts-global-soil-erosion-and-pollination-sufficiency;Projected Land Conservation Impacts on Global Soil Erosion and Pollination Sufficiency;We combine the open-source land-system model MAgPIE (Model of Agricultural Production and its Impact on the Environment) with the Spatial Economic Allocation Landscape Simulator (SEALS) and the Global Soil Erosion Modelling (GloSEM) platform to assess how different land conservation measures focused on climate and biodiversity protection could drive changes in soil loss by water erosion, pollination and landscape heterogeneity.;2023;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Fig_SpatPollSuff_2015_all.png;Datasets;Soil Functions Data;/resource-type/soil-threats-data;https://esdac.jrc.ec.europa.eu/node/92596;
rainfall-erosivity-european-union-and-switzerland;Rainfall Erosivity in the EU and Switzerland (R-factor);"Dataset (GIS map) (2015) and associated products for the ""Rainfall erosivity"" (R-factor), one of the input layers when calculating the Universal Soil Loss Equation (USLE) model, which is the most frequently used model for soil erosion risk estimation; for EU28+Switzerland; R-factor map at resolutions of 500m. Users can downloads Raw data, Baseline map (2010), Monthly erosivity, Future projections (2050), Past erosivity (1961-2000).";2012;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Fig2-R%20Ver2_Crop.png;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/34378;European Commission
saline-and-sodic-soils-european-union;Saline and Sodic Soils in European Union;"Saline and Sodic Soils Map for EU-27 (2008) showing the area distribution of saline, sodic and potentially salt affected areas within the European Union. The accuracy of input input data only allows the designation of salt affected areas with a limited level of reliability (e.g. < 50 or > 50% of the area); therefore the results represented in the map should only be used for orientating purposes.";2009;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/salinisation_small.jpg;Datasets;Soil Threats Data;/DocumentsPublications;https://esdac.jrc.ec.europa.eu/node/6867;
sinfo-esdb-data-adapted-mars-crop-yield-forecasting-system;SINFO: ESDB Data adapted for the MARS Crop Yield Forecasting System;A database (2007) that is the result of adapting the European Soil Database for the provision of new and specific soil information for the CGMS (Crop Growth Monitoring System) for use in the MARS Crop Yield Forecast Sing System.;2007;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/data_sinfo.png;Datasets;European Soil Database and soil properties;;https://esdac.jrc.ec.europa.eu/node/33970;European Commission - DG JRC 
soil-map-soil-atlas-africa;Soil Atlas of Africa and its associated Soil Map (data);This GIS map (2013), present in the Soil Atlas of Africa, contains the dominant WRB Reference Soil Group and associated qualifiers (shapefile).;2014;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/AfricAtlas_s.jpg;Datasets;European Soil Database and soil properties;/resource-type/soil-projects-data;https://esdac.jrc.ec.europa.eu/node/91;
soil-biodiversity-dna-bacteria-and-fungi;Soil biodiversity - DNA Bacteria and Fungi;The dataset includes bacterial 16S data and fungal ITS raw DNA sequences for 885 samples collected as part of LUCAS 2018 Soil survey (Biodiversity module).;2023;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Bacteria.PNG;Datasets;Soil Functions Data;;https://esdac.jrc.ec.europa.eu/node/89891;
soil-biodiversity-conservation-literature-and-legally-binding-instruments;Soil Biodiversity Conservation literature and legally binding instruments;We present the review of 54 articles in the literature and Member States policy documents which address Soil Biodiversity Conservation;2022;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Soil%20Bio.PNG;Datasets;Soil Threats Data;;;
soil-biodiversity-dna-eukaryotes;Soil biodiversity dna eukaryotes;The dataset includes bacterial 18S raw DNA sequences for 885 samples collected as part of LUCAS 2018 Soil survey (Biodiversity module).;2023;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/ESDAC_18S.png;Datasets;Soil Functions Data;;https://esdac.jrc.ec.europa.eu/node/93731;
soil-biomass-productivity-maps-grasslands-and-pasture-coplands-and-forest-areas-european;Soil Biomass Productivity maps of grasslands and pasture  of croplands and of forest areas in the European Union (EU27);This dataset consists of 3 GIS maps that indicate the soil biomass productivity of grasslands and pasture, of croplands and of forest areas in the European Union (EU27);2016;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/forest-prod-in.JPG;/resource-type/datasets;Datasets;/resource-type/soil-functions-data;https://esdac.jrc.ec.europa.eu/node/46129;
soil-erodibility-k-factor-high-resolution-dataset-europe;Soil Erodibility (K- Factor) High Resolution dataset for Europe;Map at 500m resolution (2014) providing a complete picture of the soil erodibility in the European Union member states. It is derived on the basis of the LUCAS 2009 soil survey exercise and the European Soil Database.;2011;https://esdac.jrc.ec.europa.eu/public_path//KFactor-28.png;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/34376;Joint Research Centre of the European Commission 
soil-erosion-water-rusle2015;Soil erosion by water (RUSLE2015);"Dataset (GIS map) (2015) that shows the Soil Loss by Water Erosion in Europe and is the result of applying a modified version of the Revised Universal Soil Loss Equation (RUSLE) model, RUSLE 2015; resolution 100m. EU28. Two data points are available: 2010 and 2016";2015;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/RUSLE2015_news%20-%20500.png;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/34942;
Soil_erosion_by_wind;Soil erosion by wind;"This dataset consists of various elements related to soil erosion by wind: 1) Soil loss by wind erosion in European agricultural soils (2016); 1km resolution, 2) Land susceptibility to wind erosion (2014), 500m resolution, 3) Wind erosion susceptibility of European soils (2014); 500m resolutiomn, and 4) Agriculture Field Parameters data (containing averaged Field Size, Field Orientation, Field Length, Average Number of Images, Percentage of Large Fields and Length to Width Ratios) for the EU 27 Member states and Switzerland, aggregated to NUTS region.";2013;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/GIS-RWEQ.png;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/34379;European Commission
soil-erosion-forestland-europe-using-rusle2015;Soil erosion in forestland in Europe (using RUSLE2015);"Dataset (2 GIS-maps) (2016) related to soil erosion in Forestland in Europe. One map is the soil loss potential for EU28; the other map is the European Forest Cover Change for 36 European countries.";2014;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/erosion_forest.png;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/34382;European Commission - DG JRC 
soil-erosion-risk-assessment-europe-data-mesales-model-dataset;Soil Erosion Risk Assessment in Europe data (MESALES model) - Dataset;"These Soil Erosion Risk Assessment in Europe data (2000) have been elaborated by INRA for JRC using the MESAES model and can be seen as an intermediate step towards a ""state-of-the-art erosion modelling at the European scale"", prior to the initiation of the PESERA project.";2006;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/data_serae.png;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/34007;
soil-ghg-fluxes-using-lucas-soil-daycent;Soil GHG fluxes using LUCAS soil-DayCent (for EU);Soil fluxes (CO2 and N2O ) under mitigation scenarios using the LUCAS soil-DayCent model integration framework;2018;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/FIG2_PR_s.jpg;Datasets;Soil Functions Data;;https://esdac.jrc.ec.europa.eu/node/51616;Joint Research Centre of the European Commission
soil-loss-due-crop-harvesting-european-union;Soil loss due to crop harvesting in the European Union;Soil loss due to crop harvesting in the European Union. The regional estimates of total Soil Loss by Crop Harvesting (SLCH) are presented at country and regional level.;2019;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/GRAPHIC_ABSTRACT_v2.png;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/56307;Joint Research Centre of the European Commission
soil-microbial-biomass-and-respiration;Soil microbial biomass and respiration;Maps of potential soil microbial basal respiration (bas), microbial biomass (Cmic), and respiratory quotient (qO2) predicted across Europe. Monthly maps for bas and Cmic are also available;2021;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Respiration.PNG;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/75644;
soil-organic-carbon-saturation-capacity;Soil Organic Carbon - Saturation Capacity in Europe;This dataset (map) (2016) shows the Soil Organic Carbon (SOC) saturation capacity, expressed as the ratio between the actual and the potential SOC stock in each pixel. Values close to 0 indicate a great potential of soil to store more carbon.;2016;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/carbonpool.JPG;Datasets;Soil Functions Data;/resource-type/soil-threats-data;https://esdac.jrc.ec.europa.eu/node/44386;
soil-organic-carbon-soc-projections-europe;Soil Organic Carbon (SOC) Projections for Europe ;"This dataset consists of a number of data layers (raster GRID maps) that are associated to the peer-reviewed publication ""Assessment of soil organic carbon stocks under future climate and land cover changes in Europe"" . Layers cover the current Soil Organic Carbon Stocks (2016) and the projected Soil Organic Carbon Stocks by 2050, for various Climate Scenarios (CCSM4, HadGEM2-AO , IPSL-CM5A-LR MRI-CGCM3) and Representative Concentration Pathways (RCPs).";2016;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/figure-2.JPG;/resource-type/datasets;;https://esdac.jrc.ec.europa.eu/node/45807;Yusuf Yigini and Panos Panagos;
soil-organic-matter-som-fractions;Soil Organic Matter (SOM) fractions ;This dataset contains the original measured Soil Organic Matter (SOM) fractions of a subset of the LUCAS 2009 topsoil dataset. This dataset includes 352 samples for all land uses and 186 samples only for grassland and fores used to derived maps on Particulate Organic Matter (POM) and Mineral-Associated Organic Matter (MAOM);2019;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Fig.%20POM.PNG;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/60594;
soil-ph-europe;Soil pH in Europe;A quantitative map of estimated soil pH values across Europe from a compilation of 12,333 soil pH measurements from 11 different sources, and using a geo-statistical framework based on Regression-Kriging. Fifty-four (54) auxiliary variables in the form of raster maps at 5km resolution were used to explain the differences in the distribution of soil pH (CaCl2) and the kriged map of the residuals from the regression model was added.;2010;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/ph2_small.jpg;Datasets;Soil Threats Data;/DocumentsPublications;https://esdac.jrc.ec.europa.eu/node/6868;
spade-14;Soil profile analytical database 14 (SPADE 14);Soil Profile Analytical Database 14 (SPADE 14) is based on the concept used in previous versions of SPADE (SPADE 1 and 8). It includes 1078 soil profile data from 28 countries.;2018;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/database.png;Datasets;Soil Point Data;;https://esdac.jrc.ec.europa.eu/node/55003;Joint Research Centre of the European Commission
soil-profile-analytical-database-2;Soil Profile Analytical Database 2;Soil Profile Analytical Database for Europe (2009) (separate from the European Soil Database SPADE-1) aiming to provide sufficient soil property data to support higher tier modeling of pesticide fate at the European level. Joint venture between JRC, ECPA and the ESBN.;2009;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/spade2.jpg;Datasets;Soil Point Data;;https://esdac.jrc.ec.europa.eu/node/33999;
soil-sealing-food-security-loss-potential-agricultural-production-capability;Soil Sealing and food security (Loss of Potential Agricultural Production Capability);This dataset (2015), an Excel file, contains the data associated to the peer-reveiwed paper: Gardi, C., Panagos, P., Van Liedekerke, M., Bosco, C., de Brogniez, D. 2015. Land take and food security: assessment of land take on the agricultural production in Europe. Journal of Environmental Planning and Management, 58 (5) , pp. 898-912.;2014;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/LandTake-Food.jpg;Datasets;Soil Threats Data;;;
spadem;SPADE/M;"Database (2004) developed from the measured profiles; present in the Soil Profile Analytical Database of Europe of the European Soil Database v2. It counts 560 profiles within the EU.";2009;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/spade_m_profiles_xs.jpg;Datasets;Soil Point Data;;;
support-practices-factor-p-factor-eu;Support Practices factor (P-factor) for the EU;"This GIS map (2015) represents the ""Support Practices factor"" (P-factor) for the EU. At European level, the effect of support practices (compulsory for farmers to receive incentives under the CAP-GAEC) on soil loss were assessed by P-factor estimation taking into account a) contour farming b) maintenance of stone walls and c) grass margins. Resolution 1km.";2015;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/P-factor7_Final_0.png;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/34401;European Commission
support-renewable-energy-directive;Support to Renewable Energy Directive;;2010;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Renewable_Energy.gif;Datasets;Soil Projects Data;;;JRC 
topsoil-physical-properties-europe-based-lucas-topsoil-data;Topsoil physical properties for Europe (based on LUCAS topsoil data);"This dataset (GIS maps)(2016) contains 7 soil property maps that have been derived using soil point data from the LUCAS 2009 soil survey (around 20,000 points) for EU-25, using hybrid approaches like regression kriging. Properties: clay, silt and sand content; coarse fragments; bulk density; USDA soil textural class; available water capacity. Resolution 500m.";2015;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/clay_s_1.png;Datasets;European Soil Database and soil properties;;https://esdac.jrc.ec.europa.eu/node/34921;
topsoil-soil-organic-carbon-lucas-eu25;Topsoil Soil Organic Carbon (LUCAS) for EU25;"This dataset (2015) provides maps for Topsoil Soil Organic Carbon in EU-25 that are based on LUCAS 2009 soil poibnt data through a generalized additive model. Map of predicted topsoil organic carbon content (g C kg-1) : The map of predicted topsoil organic carbon content (g C kg-1) was produced by fitting a generalised additive model between organic carbon measurements from the LUCAS survey (dependent variable) and a set of selected environmental covariates; namely slope, land cover, annual accumulated temperature, net primary productivity, latitude and longitude. It also includes a Map of standard error of the OC model predictions (g C kg-1).";2014;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/LUCASSOC.png;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/34383;European Commission Joint Research Centre 
water-erosion-europe-2050;Water erosion in Europe by 2050;The dataset includes the soil loss by water erosion projections by 2050. The data include 3 raster files for the corresponding three different greenhouse gas concentration scenarios (RCP2.6, RCP4.5, RCP8.5) , the erosivity projections and the C-factor 2050.;2021;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/Erosion_Change_RCP8.5.PNG;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/75370;
wrb-data-soil-atlas-northern-circumpolar-region;WRB Data for the Soil Atlas of the Northern Circumpolar Region;These data are the WRB soil data for the whole area covered by the Soil Atlas of the Northern Circumpolar Region. It comes as a single shapefile.;2018;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/NCP.JPG;Datasets;European Soil Database and soil properties;;https://esdac.jrc.ec.europa.eu/node/51113;Joint Research Centre of the European Commission
zn-concentrations-eu-topsoils;Zinc concentrations in EU topsoils;Zinc (Zn) is essential to sustain crop production and human health, while it can be toxic when present in excess. The Zn concentration (mg kg-1) in European topsoils as predicted by the quantile regression forest using the 21,682 samples of LUCAS. The resolution of this map is 250 m by 250 m.;2023;https://esdac.jrc.ec.europa.eu/public_path//datainventoryitem_img/zinc%20s_0.PNG;Datasets;Soil Threats Data;;https://esdac.jrc.ec.europa.eu/node/93627;
